courseKey,title,description
artstudi 160,Intro to Digital / Physical Design,"Contemporary production processes ¿ both manufacturing and media processes ¿ often span the digital and the physical. 3D Depth cameras can scan real world models or movements, which can be manipulated or adjusted digitally, then re-output to the physical world via a myriad of 2D and 3D printing and laser cutting technologies. Crowd sourced information is uploaded to social media, which in turn guides our physical meeting places. Google street-view maps our physical world, and augmented reality displays overlay it. How as artists or designers to we grapple with and use this digital / physical permeability to create new experiences and meaning for our current time? This introductory studio course explores various tool sets as well as artists working across these genres. This course is a good baseline exploration for anyone interested in designing or making art with emerging contemporary tools."
artstudi 162,Embodied Interfaces,"Our computers, phones and devices ¿see¿ us predominately as fingers and single eyes staring at screens. What would happen if our technology acknowledged more of our rich physical presence and capabilities in its design? How have artists and designers used different sensing technologies to account for more of our embodied selves in their works? In this studio course we will explore various sensing technologies and design pieces that engage our whole selves. Interfaces explored will range from the practical to the poetic. Sensors may involve flex sensors, heat sensors, microphones and simple camera tracking technology. We will analyze different tools for their appropriateness for different tasks and extend them through our designs."
artstudi 163,Drawing with Code,"This studio course will engage coding practices as drawing tools. What makes a good algorithmic composition? How do we craft rule-sets and parameters to shape an interesting work? What changes if we conceive of still outputs, ongoing processes, or interactive processes as the ""finished"" work? We will look at the history of algorithmic drawing, including analog precedents like Sol LeWitt and other conceptual artists, along with current pioneers like John Simon Jr., Casey Reas, and LIA. Outputs will involve prints as well as screen-based works. Some basic coding experience is helpful, but not required. Assignments are based on conceptual principals that students can engage with at different coding skill levels. This is a good way for non CS students to explore coding practices as well as for CS students to hone their skills. We will work primarily in the free Processing software for our explorations."
artstudi 165,Social Media and Performative Practices,"How can social media, mobile applications, or other more traditional media be used to engage people in new social situations? Could you design an app that gets people to talk with strangers (Miranda July), or a poster that causes a revolt in an office space (Packard Jennings), or a truck that changes how people think about nursing mothers (Jill Miller)? What about platforms that encourage political dialog or social changes? This studio course examines how contemporary artists and designers engage people in a process of social dialog, critique and political change through the existing media and non-traditional art practices.nnWith the constant development of new apps and social media platforms and the pressure from society of everyone having an online presence, the class will investigate and focus specifically on how these tools can be used as a resource to create and present artworks creatively. The students in this class will be introduced to a variety of artwork examples and study different artist¿s approach to media, technically as well as conceptually. Experimentation is highly emphasized throughout this course, as the goal is for the students to create and produce works that uses social media in new ways to tell stories, connect with, mystify or surprise the audience.nnA selection of software such as Photoshop, Premiere Pro, After Affects, and other tools will be introduced in class that will assist the students in producing work for the required assignments."
artstudi 168,Data as Material,"How can data be used as ¿material¿ in art and design projects. Beyond straight-forward ideas of ¿data-visualization¿, this studio course seeks to investigate how we construct meaning from sets of information, and how the construction of those sets determines the meaning itself. This course also investigates different display aesthetics and how this is also a strategy for generating meaning. Artists studied include those who use various forms of personal, public, and social data as part of their practice. Historical examples from conceptual artists and other genres are considered along with contemporary artists working with data in digital or hybrid digital/physical formats."
artstudi 170,PHOTOGRAPHY I: BLACK AND WHITE,"Through film and dark room instruction, students learn to use a SLR 35-mm camera and to operate manual settings (focus, aperture, shutter speed). They develop an awareness of light and its various properties and possibilities. Students become familiar with black and white darkroom techniques creating contact sheets and to evaluating prints, make corrections and re-print. They acquire essential knowledge of historical and contemporary black and white art photography, including standards of quality and image sequencing. They get a basic sense of aesthetics and of the critical discourse that exists around the cultural significance of images."
artstudi 179,Digital Art I,"Contemporary electronic art focusing on digital media. Students create works exploring two- and three-dimensional, and time-based uses of the computer in fine art. History and theoretical underpinnings. Common discourse and informative resources for material and inspiration. Topics: imaging and sound software, web art, and rethinking the comptuer as interface and object. (lower level)."
artstudi 264,Advanced Interaction Design,"This upper level studio course will continue and create a sustained investigation into designed interactivity in real space. Students will create interactive installations, or public interventions using sensors or other computational devices. Prerequisites include one of the following - Embodied Interfaces, Media Archaeologies, Making it with Arduino, Digital Art 1, Electronic Art or permission of instructor."
artstudi 266,Sculptural Screens / Malleable Media,"In this upper level studio course, students will experiment with video and computational outputs embedded in physical scenarios. What new physical formats are made possible by contemporary screen and projection-mapping technologies? How can we make expressive use of LCD screens, pico projectors, i-pad arrays, and LEDs? The class will address the screen as sculptural medium by examining established artists like Nam June Paik, Michael Snow, Tony Oursler, and Pippilotti Rist, as well as exploring emerging contemporary artists tackling this medium. Prerequisites include one of the following: Intro to Digital/Physical Design, Embodied Interfaces, Media Archaeologies, Making it with Arduino, Digital Art 1, Electronic Art or permission of instructor."
artstudi 267,Emerging Technology Studio,"This course is an upper level studio course featuring different invited guest artists each year. For AY16-17 the invited artist is Cy Keener. This year¿s course will enable students to explore interactive and environmental sensing new media art projects. Prospective students should possess a basic understanding of Arduino, and an interest in expanding skills to link battery powered remote or wearable sensors with real time communication to sculptures involving motion, light, and sound. Lectures, readings and research projects will encourage students to critically assess work in this emerging field. Prerequisites include one of the following: Intro to Digital/Physical Design, Embodied Interfaces, Media Archaeologies, Making it with Arduino, Digital Art 1, Electronic Art or permission of instructor. This course may be repeated for credit."
cme 108,Introduction to Scientific Computing,"Introduction to Scientific Computing Numerical computation for mathematical, computational, physical sciences and engineering: error analysis, floating-point arithmetic, nonlinear equations, numerical solution of systems of algebraic equations, banded matrices, least squares, unconstrained optimization, polynomial interpolation, numerical differentiation and integration, numerical solution of ordinary differential equations, truncation error, numerical stability for time dependent problems and stiffness. Implementation of numerical methods in MATLAB programming assignments. Prerequisites: MATH 51, 52, 53; prior programming experience (MATLAB or other language at level of CS 106A or higher).

Same as: MATH 114"
cme 306,Numerical Solution of Partial Differential Equations,"Hyperbolic partial differential equations: stability, convergence and qualitative properties; nonlinear hyperbolic equations and systems; combined solution methods from elliptic, parabolic, and hyperbolic problems. Examples include: Burger's equation, Euler equations for compressible flow, Navier-Stokes equations for incompressible flow. Prerequisites: MATH 220A or CME 302.

Same as: MATH 226"
comm 166,Virtual People,"(Graduate students register for COMM 266.) The concept of virtual people or digital human representations; methods of constructing and using virtual people; methodological approaches to interactions with and among virtual people; and current applications. Viewpoints including popular culture, literature, film, engineering, behavioral science, computer science, and communication.

Same as: COMM 266"
comm 172,Media Psychology,"(Graduate students register for COMM 272.) The literature related to psychological processing and the effects of media. Topics: unconscious processing; picture perception; attention and memory; emotion; the physiology of processing media; person perception; pornography; consumer behavior; advanced film and television systems; and differences among reading, watching, and listening.

Same as: COMM 272"
comm 272,Media Psychology,"(Graduate students register for COMM 272.) The literature related to psychological processing and the effects of media. Topics: unconscious processing; picture perception; attention and memory; emotion; the physiology of processing media; person perception; pornography; consumer behavior; advanced film and television systems; and differences among reading, watching, and listening.

Same as: COMM 172"
comm 324,Language and Technology,"In this course we develop a model of how language reflects social and psychological dynamics in social media and other technologically-mediated contexts. The course lays out the main stages of analyzing language to understand social dynamics, including using theory to identify key discourse features, feature extraction, and classification and prediction. The course will draw on action-oriented language approaches to understand how people use language (e.g., grounding and joint action models), and then build on this approach to understand how discourse features from natural language can be used to answer questions from a wide range of social science questions, and ultimately, to the design of new technologies."
cs 124,From Languages to Information,"Extracting meaning, information, and structure from human language text, speech, web pages, social networks. Methods include: string algorithms,edit distance, language modeling, the noisy channel, naive Bayes, inverted indices, collaborative filtering, PageRank. Applications such as question answering, sentiment analysis, information retrieval, text classification, social network models, chatbots, sequence alignment, spell checking, speech processing, recommender systems. nPrerequisites: CS103, CS107, CS109.

Same as: LINGUIST 180, LINGUIST 280"
cs 131,Computer Vision: Foundations and Applications,"Robots that can navigate space and perform duties, search engines that can index billions of images and videos, algorithms that can diagnose medical images for diseases, or smart cars that can see and drive safely: Lying in the heart of these modern AI applications are computer vision technologies that can perceive, understand and reconstruct the complex visual world. This course is designed for students who are interested in learning about the fundamental principles and important applications of computer vision. Course will introduce a number of fundamental concepts in computer vision and expose students to a number of real-world applications, plus guide students through a series of projects such that they will get to implement cutting-edge computer vision algorithms. Prerequisites: Students should be familiar with Python (i.e. have programmed in Python before) and Linux; plus Calculus & Linear Algebra."
cs 140,Operating Systems and Systems Programming,"Operating systems design and implementation. Basic structure; synchronization and communication mechanisms; implementation of processes, process management, scheduling, and protection; memory organization and management, including virtual memory; I/O device management, secondary storage, and file systems. Prerequisite: CS 110."
cs 140e,Operating systems design and implementation,"This is an experimental course offering. Students will implement a simple, clean operating system (virtual memory, processes, file system) on a rasberry pi computer and use the result to run a variety of devices. Enrollment is limited, and students should expect the course to have rough edges since it is the first offering."
cs 142,Web Applications,"Concepts and techniques used in constructing interactive web applications. Browser-side web facilities such as HTML, cascading stylesheets, the document object model, and JavaScript frameworks and Server-side technologies such as server-side JavaScript, sessions, and object-oriented databases. Issues in web security and application scalability. New models of web application deployment. Prerequisites: CS 107 and CS 108."
cs 144,Introduction to Computer Networking,"Principles and practice. Structure and components of computer networks, packet switching, layered architectures. Applications: web/http, voice-over-IP, p2p file sharing and socket programming. Reliable transport: TCP/IP, reliable transfer, flow control, and congestion control. The network layer: names and addresses, routing. Local area networks: ethernet and switches. Wireless networks and network security. Prerequisite: CS 110."
cs 145,Introduction to Databases,"The course covers database design and the use of database management systems for applications. It includes extensive coverage of the relational model, relational algebra, and SQL.The course includes database design and relational design principles based on dependencies and normal forms. Many additional key database topics from the design and application-building perspective are also covered: indexes, views, transactions, authorization, integrity constraints, triggers, on-line analytical processing (OLAP), JSON, and emerging NoSQL systems. Class time will include guest speakers from industry and additional advanced topics as time and class interest permits. Prerequisites: 103 and 107 (or equivalent)."
cs 147,Introduction to Human-Computer Interaction Design,"Introduces fundamental methods and principles for designing, implementing, and evaluating user interfaces. Topics: user-centered design, rapid prototyping, experimentation, direct manipulation, cognitive principles, visual design, social software, software tools. Learn by doing: work with a team on a quarter-long design project, supported by lectures, readings, and studios. Prerequisite: 106B or X or equivalent programming experience. Recommended that CS Majors have also taken one of 142, 193P, or 193A."
cs 148,Introduction to Computer Graphics and Imaging,"Introductory prerequisite course in the computer graphics sequence introducing students to the technical concepts behind creating synthetic computer generated images. Focuses on using OpenGL to create visual imagery, as well as an understanding of the underlying mathematical concepts including triangles, normals, interpolation, texture mapping, bump mapping, etc. Course will cover fundamental understanding of light and color, as well as how it impacts computer displays and printers. Class will discuss more thoroughly how light interacts with the environment, constructing engineering models such as the BRDF, plus various simplifications into more basic lighting and shading models. Also covers ray tracing technology for creating virtual images, while drawing parallels between ray tracers and real world cameras to illustrate various concepts. Anti-aliasing and acceleration structures are also discussed. The final class mini-project consists of building out a ray tracer to create visually compelling images. Starter codes and code bits will be provided to aid in development, but this class focuses on what you can do with the code as opposed to what the code itself looks like. Therefore grading is weighted toward in person ""demos"" of the code in action - creativity and the production of impressive visual imagery are highly encouraged. Prerequisites: CS 107, MATH 51."
cs 154,Introduction to Automata and Complexity Theory,"This course provides a mathematical introduction to the following questions: What is computation? Given a computational model, what problems can we hope to solve in principle with this model? Besides those solvable in principle, what problems can we hope to efficiently solve? In many cases we can give completely rigorous answers; in other cases, these questions have become major open problems in computer science and mathematics. By the end of this course, students will be able to classify computational problems in terms of their computational complexity (Is the problem regular? Not regular? Decidable? Recognizable? Neither? Solvable in P? NP-complete? PSPACE-complete?, etc.). Students will gain a deeper appreciation for some of the fundamental issues in computing that are independent of trends of technology, such as the Church-Turing Thesis and the P versus NP problem. Prerequisites: CS 103 or 103B."
cs 155,Computer and Network Security,"For seniors and first-year graduate students. Principles of computer systems security. Attack techniques and how to defend against them. Topics include: network attacks and defenses, operating system security, application security (web, apps, databases), malware, privacy, and security for mobile devices. Course projects focus on building reliable code. Prerequisite: 110. Recommended: basic Unix."
cs 157,Logic and Automated Reasoning,"An elementary exposition from a computational point of view of propositional and predicate logic, axiomatic theories, and theories with equality and induction. Interpretations, models, validity, proof, strategies, and applications. Automated deduction: polarity, skolemization, unification, resolution, equality. Prerequisite: 103 or 103B."
cs 166,Data Structures,"Techniques in the design, analysis, and implementation of data structures. Isometries between data structures (including red/black trees and 2-3-4 trees), amortized analysis (including Fibonacci heaps and splay trees), and randomization (including count-min sketches and dynamic perfect hash tables). Data structures for integers and strings (including van Emde Boas trees and suffix trees). Possible additional topics include functional data structures, concurrent data structures, and spatial data structures. Prerequisites: CS107 and CS161."
cs 168,The Modern Algorithmic Toolbox,"This course will provide a rigorous and hands-on introduction to the central ideas and algorithms that constitute the core of the modern algorithms toolkit. Emphasis will be on understanding the high-level theoretical intuitions and principles underlying the algorithms we discuss, as well as developing a concrete understanding of when and how to implement and apply the algorithms. The course will be structured as a sequence of one-week investigations; each week will introduce one algorithmic idea, and discuss the motivation, theoretical underpinning, and practical applications of that algorithmic idea. Each topic will be accompanied by a mini-project in which students will be guided through a practical application of the ideas of the week. Topics include hashing, dimension reduction and LSH, boosting, linear programming, gradient descent, sampling and estimation, and an introduction to spectral techniques. Prerequisites: CS107 and CS161, or permission from the instructor."
